Year,State,Pre-Primary - Boys,Pre-Primary - Girls,Pre-Primary - Total,Primary (1-5) - Boys,Primary (1-5) - Girls,Primary (1-5) - Total,Upper Primary (6-8) - Boys,Upper Primary (6-8) - Girls,Upper Primary (6-8) - Total,Elementary (1-8) - Boys,Elementary (1-8) - Girls,Elementary (1-8) - Total,Secondary (9-10) - Boys,Secondary (9-10) - Girls,Secondary (9-10) - Total,Higher Secondary (11-12) - Boys,Higher Secondary (11-12) - Girls,Higher Secondary (11-12) - Total,Primary to Higher Secondary (1-12) - Boys,Primary to Higher Secondary (1-12) - Girls,Primary to Higher Secondary (1-12) - Total,Total (Pre-Primary to Higher Secondary) - Boys,Total (Pre-Primary to Higher Secondary) - Girls,Total (Pre-Primary to Higher Secondary) - Total
2018-19,Ladakh,0,0,0,361,42,403,69,0,69,430,42,472,0,0,0,0,0,0,430,42,472,430,42,472
2018-19,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,Madhya Pradesh,1054,934,1988,23650,23150,46800,15288,14507,29795,38938,37657,76595,23636,17293,40929,21435,16543,37978,84009,71493,155502,85063,72427,157490
2018-19,Maharashtra,86743,85762,172505,1313929,1190467,2504396,1732891,1554054,3286945,3046820,2744521,5791341,1422520,1277990,2700510,1154544,1020485,2175029,5623884,5042996,10666880,5710627,5128758,10839385
2018-19,Manipur,427,404,831,8425,8467,16892,2965,3195,6160,11390,11662,23052,1701,1866,3567,668,923,1591,13759,14451,28210,14186,14855,29041
2018-19,Meghalaya,29779,28253,58032,68418,67969,136387,45480,51673,97153,113898,119642,233540,30239,35738,65977,12091,16036,28127,156228,171416,327644,186007,199669,385676
2018-19,Mizoram,0,0,0,884,881,1765,2581,2730,5311,3465,3611,7076,4472,4796,9268,2233,2620,4853,10170,11027,21197,10170,11027,21197
2018-19,Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,Odisha,324,283,607,13184,12764,25948,80685,71917,152602,93869,84681,178550,200689,195908,396597,173441,178482,351923,467999,459071,927070,468323,459354,927677
2018-19,Puducherry,1047,1441,2488,3964,7136,11100,3053,5206,8259,7017,12342,19359,2052,3533,5585,785,2027,2812,9854,17902,27756,10901,19343,30244
2018-19,Punjab,1084,1290,2374,29479,27885,57364,31318,26446,57764,60797,54331,115128,30722,21541,52263,37901,21902,59803,129420,97774,227194,130504,99064,229568
2018-19,Rajasthan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,Sikkim,53,100,153,402,562,964,384,711,1095,786,1273,2059,297,544,841,189,515,704,1272,2332,3604,1325,2432,3757
2018-19,Tamil Nadu,1380,1463,2843,330095,352369,682464,341123,358767,699890,671218,711136,1382354,238496,250438,488934,181419,244794,426213,1091133,1206368,2297501,1092513,1207831,2300344
2018-19,Telangana,825,1146,1971,20973,30045,51018,10584,17907,28491,31557,47952,79509,6615,12804,19419,3285,5318,8603,41457,66074,107531,42282,67220,109502
2018-19,Tripura,26,31,57,3999,3323,7322,4449,3297,7746,8448,6620,15068,3800,2418,6218,4158,2851,7009,16406,11889,28295,16432,11920,28352
2018-19,Uttar Pradesh,513,457,970,125953,158707,284660,807141,754479,1561620,933094,913186,1846280,892113,715451,1607564,774951,620009,1394960,2600158,2248646,4848804,2600671,2249103,4849774
2018-19,Uttarakhand,411,350,761,3061,5553,8614,27154,26723,53877,30215,32276,62491,29202,24914,54116,25307,23387,48694,84724,80577,165301,85135,80927,166062
2018-19,West Bengal,1656,1988,3644,8016,8545,16561,7308,6244,13552,15324,14789,30113,5213,4411,9624,6366,4498,10864,26903,23698,50601,28559,25686,54245
2019-20,India,243778,240514,484292,2823185,2775718,5598903,3987638,3780283,7767921,6810823,6556001,13366824,4113365,3665516,7778881,3026825,2841708,5868533,13951013,13063225,27014238,14194791,13303739,27498530
2019-20,Andaman and Nicobar Islands,29,29,58,278,260,538,242,238,480,520,498,1018,223,191,414,169,212,381,912,901,1813,941,930,1871
2019-20,Andhra Pradesh,558,566,1124,46065,48544,94609,28948,33304,62252,75013,81848,156861,17743,22146,39889,24516,28613,53129,117272,132607,249879,117830,133173,251003
2019-20,Arunachal Pradesh,469,442,911,4873,4945,9818,2920,2633,5553,7793,7578,15371,1327,1436,2763,386,319,705,9506,9333,18839,9975,9775,19750
2019-20,Assam,267,293,560,1172,1455,2627,142202,160526,302728,143374,161981,305355,44615,55783,100398,27696,27777,55473,215685,245541,461226,215952,245834,461786
2019-20,Bihar,509,223,732,25060,26956,52016,26392,31143,57535,51452,58099,109551,25993,29324,55317,9087,13572,22659,86532,100995,187527,87041,101218,188259
2019-20,Chandigarh,294,320,614,1004,1062,2066,849,790,1639,1853,1852,3705,746,567,1313,2035,1023,3058,4634,3442,8076,4928,3762,8690
2019-20,Chhattisgarh,269,408,677,14955,14478,29433,11354,10744,22098,26309,25222,51531,8921,8564,17485,6685,7557,14242,41915,41343,83258,42184,41751,83935
2019-20,Dadra and Nagar Haveli,0,0,0,477,374,851,380,268,648,857,642,1499,258,170,428,0,0,0,1115,812,1927,1115,812,1927
2019-20,Daman and Diu,0,0,0,418,313,731,905,743,1648,1323,1056,2379,617,473,1090,709,814,1523,2649,2343,4992,2649,2343,4992
2019-20,Delhi,558,564,1122,19822,23726,43548,27345,23136,50481,47167,46862,94029,18731,15265,33996,14554,11742,26296,80452,73869,154321,81010,74433,155443
2019-20,Goa,7853,7599,15452,36643,35729,72372,30937,28814,59751,67580,64543,132123,21417,19331,40748,15454,16576,32030,104451,100450,204901,112304,108049,220353
2019-20,Gujarat,1560,1461,3021,29947,27053,57000,54811,43708,98519,84758,70761,155519,603806,492105,1095911,280798,276737,557535,969362,839603,1808965,970922,841064,1811986
2019-20,Haryana,406,356,762,1989,1792,3781,1604,1643,3247,3593,3435,7028,1464,1491,2955,1166,1539,2705,6223,6465,12688,6629,6821,13450
2019-20,Himachal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,Jammu and Kashmir,23,31,54,44,51,95,26,21,47,70,72,142,14,11,25,0,0,0,84,83,167,107,114,221
2019-20,Jharkhand,7586,7642,15228,74961,82843,157804,44758,52667,97425,119719,135510,255229,22194,27753,49947,8343,9373,17716,150256,172636,322892,157842,180278,338120
2019-20,Karnataka,3795,3636,7431,203444,193360,396804,217318,199266,416584,420762,392626,813388,258488,239054,497542,114124,113841,227965,793374,745521,1538895,797169,749157,1546326
2019-20,Kerala,93749,91845,185594,464845,463743,928588,363267,356540,719807,828112,820283,1648395,260097,247289,507386,192630,206588,399218,1280839,1274160,2554999,1374588,1366005,2740593
2019-20,Ladakh,0,0,0,449,156,605,112,74,186,561,230,791,6,29,35,0,0,0,567,259,826,567,259,826
2019-20,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,Madhya Pradesh,1251,933,2184,21173,21620,42793,13545,13389,26934,34718,35009,69727,21979,15724,37703,20242,15429,35671,76939,66162,143101,78190,67095,145285
2019-20,Maharashtra,87027,85546,172573,1285181,1166584,2451765,1709566,1538828,3248394,2994747,2705412,5700159,1390115,1253047,2643162,1078564,994302,2072866,5463426,4952761,10416187,5550453,5038307,10588760
2019-20,Manipur,525,466,991,8461,8540,17001,3056,3305,6361,11517,11845,23362,1951,2057,4008,662,932,1594,14130,14834,28964,14655,15300,29955
2019-20,Meghalaya,29918,29094,59012,68904,68529,137433,45647,52433,98080,114551,120962,235513,30576,36738,67314,12427,16432,28859,157554,174132,331686,187472,203226,390698
2019-20,Mizoram,0,0,0,876,947,1823,2591,2785,5376,3467,3732,7199,4537,5116,9653,2311,2627,4938,10315,11475,21790,10315,11475,21790
2019-20,Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,Odisha,309,346,655,13280,12788,26068,76140,68671,144811,89420,81459,170879,193175,187881,381056,178484,180274,358758,461079,449614,910693,461388,449960,911348
2019-20,Puducherry,891,1358,2249,3669,6252,9921,3058,5009,8067,6727,11261,17988,1985,3390,5375,701,1928,2629,9413,16579,25992,10304,17937,28241
2019-20,Punjab,1488,1606,3094,28820,27444,56264,30019,25364,55383,58839,52808,111647,28186,21790,49976,33994,21513,55507,121019,96111,217130,122507,97717,220224
2019-20,Rajasthan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,Sikkim,80,177,257,410,535,945,412,735,1147,822,1270,2092,273,459,732,212,530,742,1307,2259,3566,1387,2436,3823
2019-20,Tamil Nadu,1542,1629,3171,314206,336479,650685,332768,351286,684054,646974,687765,1334739,230161,243494,473655,176964,236779,413743,1054099,1168038,2222137,1055641,1169667,2225308
2019-20,Telangana,1083,1723,2806,19881,28609,48490,10215,17057,27272,30096,45666,75762,6024,11634,17658,2989,4687,7676,39109,61987,101096,40192,63710,103902
2019-20,Tripura,51,59,110,3790,3378,7168,4343,3109,7452,8133,6487,14620,3724,2415,6139,3943,2882,6825,15800,11784,27584,15851,11843,27694
2019-20,Uttar Pradesh,475,414,889,118482,154857,273339,770091,721664,1491755,888573,876521,1765094,881006,693165,1574171,785850,618870,1404720,2555429,2188556,4743985,2555904,2188970,4744874
2019-20,Uttarakhand,332,280,612,2833,5095,7928,26433,25745,52178,29266,30840,60106,29165,24449,53614,25686,24206,49892,84117,79495,163612,84449,79775,164224
2019-20,West Bengal,881,1468,2349,6773,7221,13994,5384,4645,10029,12157,11866,24023,3848,3175,7023,5444,4034,9478,21449,19075,40524,22330,20543,42873
2020-21,India,200297,198898,399195,2694387,2666447,5360834,3822738,3645346,7468084,6517125,6311793,12828918,4069150,3631711,7700861,3068801,2847752,5916553,13655076,12791256,26446332,13855373,12990154,26845527
2020-21,Andaman and Nicobar Islands,21,20,41,258,260,518,235,231,466,493,491,984,220,154,374,202,271,473,915,916,1831,936,936,1872
2020-21,Andhra Pradesh,987,1047,2034,48656,50214,98870,27714,31230,58944,76370,81444,157814,17522,21072,38594,29773,31139,60912,123665,133655,257320,124652,134702,259354
2020-21,Arunachal Pradesh,325,287,612,4898,4900,9798,2903,2562,5465,7801,7462,15263,1430,1433,2863,457,430,887,9688,9325,19013,10013,9612,19625
2020-21,Assam,240,263,503,1181,1305,2486,140498,158526,299024,141679,159831,301510,43709,53793,97502,29399,29244,58643,214787,242868,457655,215027,243131,458158
2020-21,Bihar,348,70,418,24602,25756,50358,26433,30681,57114,51035,56437,107472,28081,31703,59784,11102,15833,26935,90218,103973,194191,90566,104043,194609
2020-21,Chandigarh,152,158,310,1076,1105,2181,788,784,1572,1864,1889,3753,746,597,1343,1920,1021,2941,4530,3507,8037,4682,3665,8347
2020-21,Chhattisgarh,321,295,616,14444,13693,28137,10223,10061,20284,24667,23754,48421,7661,7769,15430,6481,7608,14089,38809,39131,77940,39130,39426,78556
2020-21,Daman and Diu and Dadra and Nagar Haveli,0,0,0,894,668,1562,1297,1067,2364,2191,1735,3926,872,676,1548,747,854,1601,3810,3265,7075,3810,3265,7075
2020-21,Delhi,507,495,1002,17922,22450,40372,26294,22392,48686,44216,44842,89058,19375,15874,35249,14942,12347,27289,78533,73063,151596,79040,73558,152598
2020-21,Goa,6625,6136,12761,36265,35199,71464,30808,28709,59517,67073,63908,130981,22317,19611,41928,16195,17019,33214,105585,100538,206123,112210,106674,218884
2020-21,Gujarat,732,692,1424,27293,24921,52214,50561,41054,91615,77854,65975,143829,598201,503810,1102011,266676,269068,535744,942731,838853,1781584,943463,839545,1783008
2020-21,Haryana,200,180,380,1605,1548,3153,1378,1332,2710,2983,2880,5863,1170,1310,2480,1172,1479,2651,5325,5669,10994,5525,5849,11374
2020-21,Himachal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,Jammu and Kashmir,16,13,29,44,50,94,25,21,46,69,71,140,13,11,24,0,0,0,82,82,164,98,95,193
2020-21,Jharkhand,4485,4746,9231,69257,76744,146001,43703,51949,95652,112960,128693,241653,22767,28329,51096,9373,10656,20029,145100,167678,312778,149585,172424,322009
2020-21,Karnataka,1978,1895,3873,188659,180744,369403,205336,193178,398514,393995,373922,767917,259355,241753,501108,118171,115711,233882,771521,731386,1502907,773499,733281,1506780
2020-21,Kerala,90791,89978,180769,474340,471350,945690,365105,357827,722932,839445,829177,1668622,258444,247463,505907,191402,204882,396284,1289291,1281522,2570813,1380082,1371500,2751582
2020-21,Ladakh,16,17,33,411,126,537,134,77,211,545,203,748,9,28,37,0,0,0,554,231,785,570,248,818
2020-21,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,Madhya Pradesh,698,566,1264,19412,19831,39243,12415,11821,24236,31827,31652,63479,16726,13229,29955,17958,14099,32057,66511,58980,125491,67209,59546,126755
2020-21,Maharashtra,56541,56516,113057,1191317,1103096,2294413,1654232,1490821,3145053,2845549,2593917,5439466,1367048,1241027,2608075,1082409,1003425,2085834,5295006,4838369,10133375,5351547,4894885,10246432
2020-21,Manipur,504,512,1016,8612,8461,17073,3254,3407,6661,11866,11868,23734,1832,1974,3806,617,916,1533,14315,14758,29073,14819,15270,30089
2020-21,Meghalaya,29058,28178,57236,70380,70183,140563,46032,53022,99054,116412,123205,239617,30263,36978,67241,10988,15266,26254,157663,175449,333112,186721,203627,390348
2020-21,Mizoram,0,0,0,866,892,1758,2683,2863,5546,3549,3755,7304,4206,4956,9162,2143,2557,4700,9898,11268,21166,9898,11268,21166
2020-21,Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,Odisha,164,122,286,12662,12459,25121,77905,72760,150665,90567,85219,175786,204540,192973,397513,171835,178287,350122,466942,456479,923421,467106,456601,923707
2020-21,Puducherry,492,754,1246,3439,5644,9083,2937,4679,7616,6376,10323,16699,1979,3338,5317,601,1827,2428,8956,15488,24444,9448,16242,25690
2020-21,Punjab,1160,1341,2501,27276,26154,53430,27278,23032,50310,54554,49186,103740,25120,20211,45331,32577,21042,53619,112251,90439,202690,113411,91780,205191
2020-21,Rajasthan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,Sikkim,91,135,226,391,619,1010,440,770,1210,831,1389,2220,295,531,826,249,531,780,1375,2451,3826,1466,2586,4052
2020-21,Tamil Nadu,1392,1275,2667,311120,331389,642509,321692,339751,661443,632812,671140,1303952,232576,243044,475620,182121,233258,415379,1047509,1147442,2194951,1048901,1148717,2197618
2020-21,Telangana,647,1055,1702,16591,24390,40981,10123,16396,26519,26714,40786,67500,5979,10755,16734,3505,5026,8531,36198,56567,92765,36845,57622,94467
2020-21,Tripura,69,63,132,3650,3257,6907,4100,2790,6890,7750,6047,13797,3412,2371,5783,4134,3025,7159,15296,11443,26739,15365,11506,26871
2020-21,Uttar Pradesh,358,245,603,106761,137384,244145,696923,663237,1360160,803684,800621,1604305,862880,658472,1521352,830940,622320,1453260,2497504,2081413,4578917,2497862,2081658,4579520
2020-21,Uttarakhand,179,194,373,2342,4405,6747,23630,23575,47205,25972,27980,53952,26103,22967,49070,24660,24129,48789,76735,75076,151811,76914,75270,152184
2020-21,West Bengal,1200,1650,2850,7763,7250,15013,5659,4741,10400,13422,11991,25413,4299,3499,7798,6052,4482,10534,23773,19972,43745,24973,21622,46595
2021-22,India,196818,194779,391597,2722646,2690452,5413098,3828091,3615755,7443846,6550737,6306207,12856944,4011259,3620975,7632234,3234985,2923697,6158682,13796981,12850879,26647860,13993799,13045658,27039457
2021-22,Andaman and Nicobar Islands,22,14,36,241,250,491,228,213,441,469,463,932,199,172,371,293,259,552,961,894,1855,983,908,1891
2021-22,Andhra Pradesh,178,150,328,37851,39305,77156,23877,26199,50076,61728,65504,127232,15039,18064,33103,25050,25979,51029,101817,109547,211364,101995,109697,211692
2021-22,Arunachal Pradesh,425,431,856,5232,5169,10401,2986,2797,5783,8218,7966,16184,1458,1386,2844,511,465,976,10187,9817,20004,10612,10248,20860
2021-22,Assam,306,326,632,1078,1297,2375,101628,115320,216948,102706,116617,219323,40433,50220,90653,34028,37318,71346,177167,204155,381322,177473,204481,381954
2021-22,Bihar,312,164,476,23310,24445,47755,26705,29948,56653,50015,54393,104408,28980,28735,57715,15815,18892,34707,94810,102020,196830,95122,102184,197306
2021-22,Chandigarh,181,192,373,1056,1102,2158,817,801,1618,1873,1903,3776,769,608,1377,2147,1127,3274,4789,3638,8427,4970,3830,8800
2021-22,Chhattisgarh,251,280,531,14062,13185,27247,9376,9100,18476,23438,22285,45723,6185,6475,12660,7440,7895,15335,37063,36655,73718,37314,36935,74249
2021-22,Daman and Diu and Dadra and Nagar Haveli,0,0,0,852,675,1527,1325,1091,2416,2177,1766,3943,839,705,1544,796,826,1622,3812,3297,7109,3812,3297,7109
2021-22,Delhi,509,507,1016,18082,21656,39738,26702,22024,48726,44784,43680,88464,17257,14733,31990,16287,13152,29439,78328,71565,149893,78837,72072,150909
2021-22,Goa,7310,7401,14711,37440,35897,73337,31194,28884,60078,68634,64781,133415,20357,19045,39402,17692,17717,35409,106683,101543,208226,113993,108944,222937
2021-22,Gujarat,727,697,1424,27376,25073,52449,48681,39630,88311,76057,64703,140760,550415,485705,1036120,324930,311191,636121,951402,861599,1813001,952129,862296,1814425
2021-22,Haryana,148,148,296,1203,1255,2458,1029,1097,2126,2232,2352,4584,896,1007,1903,1011,1352,2363,4139,4711,8850,4287,4859,9146
2021-22,Himachal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,Jammu and Kashmir,20,27,47,40,46,86,21,22,43,61,68,129,19,14,33,0,0,0,80,82,162,100,109,209
2021-22,Jharkhand,3152,3339,6491,65788,74664,140452,44584,52327,96911,110372,126991,237363,23091,28656,51747,9043,11210,20253,142506,166857,309363,145658,170196,315854
2021-22,Karnataka,2342,1946,4288,194667,183869,378536,201615,189881,391496,396282,373750,770032,252831,244618,497449,115656,104925,220581,764769,723293,1488062,767111,725239,1492350
2021-22,Kerala,96911,95248,192159,505415,495965,1001380,373488,364873,738361,878903,860838,1739741,259165,248355,507520,188835,200293,389128,1326903,1309486,2636389,1423814,1404734,2828548
2021-22,Ladakh,0,0,0,388,132,520,94,71,165,482,203,685,9,24,33,0,0,0,491,227,718,491,227,718
2021-22,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,Madhya Pradesh,741,606,1347,17270,17257,34527,9449,9868,19317,26719,27125,53844,13190,10913,24103,18617,13985,32602,58526,52023,110549,59267,52629,111896
2021-22,Maharashtra,49649,50042,99691,1184891,1106593,2291484,1630410,1468482,3098892,2815301,2575075,5390376,1351687,1231544,2583231,1136083,1029548,2165631,5303071,4836167,10139238,5352720,4886209,10238929
2021-22,Manipur,597,560,1157,9023,8807,17830,3218,3384,6602,12241,12191,24432,1872,1926,3798,630,435,1065,14743,14552,29295,15340,15112,30452
2021-22,Meghalaya,28149,27071,55220,68069,67682,135751,45585,53176,98761,113654,120858,234512,30286,36692,66978,11789,16357,28146,155729,173907,329636,183878,200978,384856
2021-22,Mizoram,0,0,0,759,865,1624,2763,2902,5665,3522,3767,7289,4370,5051,9421,2488,2898,5386,10380,11716,22096,10380,11716,22096
2021-22,Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,Odisha,53,66,119,12557,12316,24873,65282,61754,127036,77839,74070,151909,185111,179841,364952,167903,174018,341921,430853,427929,858782,430906,427995,858901
2021-22,Puducherry,349,682,1031,3204,5219,8423,2709,4327,7036,5913,9546,15459,1994,3277,5271,601,1836,2437,8508,14659,23167,8857,15341,24198
2021-22,Punjab,1270,1449,2719,27777,26351,54128,25933,21613,47546,53710,47964,101674,21583,17136,38719,29409,19114,48523,104702,84214,188916,105972,85663,191635
2021-22,Rajasthan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,Sikkim,77,139,216,366,557,923,459,751,1210,825,1308,2133,301,552,853,224,545,769,1350,2405,3755,1427,2544,3971
2021-22,Tamil Nadu,1318,1279,2597,335129,349908,685037,320597,335671,656268,655726,685579,1341305,230994,241199,472193,191411,231854,423265,1078131,1158632,2236763,1079449,1159911,2239360
2021-22,Telangana,522,771,1293,15676,22900,38576,9590,15658,25248,25266,38558,63824,5713,10341,16054,3852,5578,9430,34831,54477,89308,35353,55248,90601
2021-22,Tripura,73,65,138,3791,3461,7252,3680,2561,6241,7471,6022,13493,3226,2282,5508,4307,3353,7660,15004,11657,26661,15077,11722,26799
2021-22,Uttar Pradesh,288,253,541,102146,134378,236524,784716,723929,1508645,886862,858307,1745169,914234,706491,1620725,876601,643805,1520406,2677697,2208603,4886300,2677985,2208856,4886841
2021-22,Uttarakhand,54,61,115,2289,4357,6646,24530,23962,48492,26819,28319,55138,25472,22607,48079,28064,25419,53483,80355,76345,156700,80409,76406,156815
2021-22,West Bengal,884,865,1749,5618,5816,11434,4820,3439,8259,10438,9255,19693,3284,2601,5885,3472,2351,5823,17194,14207,31401,18078,15072,33150
