Year,State,Pre-Primary - Boys,Pre-Primary - Girls,Pre-Primary - Total,Primary (1-5) - Boys,Primary (1-5) - Girls,Primary (1-5) - Total,Upper Primary (6-8) - Boys,Upper Primary (6-8) - Girls,Upper Primary (6-8) - Total,Elementary (1-8) - Boys,Elementary (1-8) - Girls,Elementary (1-8) - Total,Secondary (9-10) - Boys,Secondary (9-10) - Girls,Secondary (9-10) - Total,Higher Secondary (11-12) - Boys,Higher Secondary (11-12) - Girls,Higher Secondary (11-12) - Total,Primary to Higher Secondary (1-12) - Boys,Primary to Higher Secondary (1-12) - Girls,Primary to Higher Secondary (1-12) - Total,Total (Pre-Primary to Higher Secondary) - Boys,Total (Pre-Primary to Higher Secondary) - Girls,Total (Pre-Primary to Higher Secondary) - Total
2018-19,Goa,4957,4335,9292,14711,12400,27111,2093,1833,3926,16804,14233,31037,1135,940,2075,667,596,1263,18606,15769,34375,23563,20104,43667
2018-19,Gujarat,147478,112183,259661,1217039,905137,2122176,689469,482552,1172021,1906508,1387689,3294197,345831,203109,548940,237754,157364,395118,2490093,1748162,4238255,2637571,1860345,4497916
2018-19,Haryana,161717,120905,282622,890224,624483,1514707,502290,334816,837106,1392514,959299,2351813,340055,216305,556360,216720,152915,369635,1949289,1328519,3277808,2111006,1449424,3560430
2018-19,Himachal Pradesh,52644,43194,95838,152302,122165,274467,74364,56243,130607,226666,178408,405074,44066,32534,76600,24923,18731,43654,295655,229673,525328,348299,272867,621166
2018-19,Jammu and Kashmir,138325,115517,253842,296546,232885,529431,145634,112421,258055,442180,345306,787486,73208,56573,129781,25830,18950,44780,541218,420829,962047,679543,536346,1215889
2018-19,Jharkhand,38804,28499,67303,183190,132345,315535,146275,109675,255950,329465,242020,571485,151190,133408,284598,166135,137702,303837,646790,513130,1159920,685594,541629,1227223
2018-19,Karnataka,321451,264561,586012,1472227,1151333,2623560,635059,501402,1136461,2107286,1652735,3760021,351256,285969,637225,224904,226319,451223,2683446,2165023,4848469,3004897,2429584,5434481
2018-19,Kerala,113601,102850,216451,444282,405005,849287,189895,175356,365251,634177,580361,1214538,99735,97316,197051,53400,52562,105962,787312,730239,1517551,900913,833089,1734002
2018-19,Ladakh,3455,3051,6506,6986,6073,13059,3377,2783,6160,10363,8856,19219,1400,1241,2641,291,304,595,12054,10401,22455,15509,13452,28961
2018-19,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,Madhya Pradesh,312124,251981,564105,1812906,1397157,3210063,912780,644132,1556912,2725686,2041289,4766975,492341,326263,818604,329276,225473,554749,3547303,2593025,6140328,3859427,2845006,6704433
2018-19,Maharashtra,313167,253059,566226,1809412,1351680,3161092,770768,552174,1322942,2580180,1903854,4484034,450581,324770,775351,368529,259794,628323,3399290,2488418,5887708,3712457,2741477,6453934
2018-19,Manipur,27504,25496,53000,96706,88811,185517,55564,51540,107104,152270,140351,292621,31493,30162,61655,23374,20481,43855,207137,190994,398131,234641,216490,451131
2018-19,Meghalaya,28367,27815,56182,57085,56941,114026,13596,14625,28221,70681,71566,142247,14099,16200,30299,9040,9515,18555,93820,97281,191101,122187,125096,247283
2018-19,Mizoram,13985,13460,27445,35861,34491,70352,14047,13711,27758,49908,48202,98110,6884,6255,13139,5175,5214,10389,61967,59671,121638,75952,73131,149083
2018-19,Nagaland,24904,21497,46401,60276,53249,113525,32818,29106,61924,93094,82355,175449,19882,19125,39007,11630,12130,23760,124606,113610,238216,149510,135107,284617
2018-19,Odisha,43549,31957,75506,368819,272728,641547,151462,103493,254955,520281,376221,896502,61502,46485,107987,132840,148519,281359,714623,571225,1285848,758172,603182,1361354
2018-19,Puducherry,12263,10348,22611,35705,29302,65007,18540,14316,32856,54245,43618,97863,11676,8776,20452,8900,7434,16334,74821,59828,134649,87084,70176,157260
2018-19,Punjab,290421,226494,516915,742002,567616,1309618,389164,284553,673717,1131166,852169,1983335,242497,172727,415224,175113,130020,305133,1548776,1154916,2703692,1839197,1381410,3220607
2018-19,Rajasthan,588322,451286,1039608,2259266,1624942,3884208,1155210,734043,1889253,3414476,2358985,5773461,723018,410689,1133707,569712,335810,905522,4707206,3105484,7812690,5295528,3556770,8852298
2018-19,Sikkim,7090,6558,13648,12196,10648,22844,3952,3164,7116,16148,13812,29960,1626,1545,3171,654,766,1420,18428,16123,34551,25518,22681,48199
2018-19,Tamil Nadu,637799,555214,1193013,1540381,1313560,2853941,642035,497879,1139914,2182416,1811439,3993855,393562,303377,696939,301186,262479,563665,2877164,2377295,5254459,3514963,2932509,6447472
2018-19,Telangana,76716,64235,140951,1001727,823336,1825063,437730,348199,785929,1439457,1171535,2610992,276896,220268,497164,250666,254530,505196,1967019,1646333,3613352,2043735,1710568,3754303
2018-19,Tripura,13899,11607,25506,32538,25931,58469,13361,10528,23889,45899,36459,82358,5969,4973,10942,2472,2389,4861,54340,43821,98161,68239,55428,123667
2018-19,Uttar Pradesh,183509,136540,320049,4859635,3900465,8760100,2497489,2060932,4558421,7357124,5961397,13318521,2257693,1870525,4128218,1550163,1323760,2873923,11164980,9155682,20320662,11348489,9292222,20640711
2018-19,Uttarakhand,67923,53653,121576,346086,268048,614134,163707,118035,281742,509793,386083,895876,81454,54860,136314,59957,41729,101686,651204,482672,1133876,719127,536325,1255452
2018-19,West Bengal,306848,253356,560204,611645,510472,1122117,139097,120475,259572,750742,630947,1381689,42896,36212,79108,26023,23185,49208,819661,690344,1510005,1126509,943700,2070209
2019-20,India,5117336,4178954,9296290,24781907,19386972,44168879,11865830,8964393,20830223,36647737,28351365,64999102,7619886,5738914,13358800,5815167,4739943,10555110,50082790,38830222,88913012,55200126,43009176,98209302
2019-20,Andaman and Nicobar Islands,2705,2334,5039,5529,4956,10485,2207,2159,4366,7736,7115,14851,1075,1017,2092,561,533,1094,9372,8665,18037,12077,10999,23076
2019-20,Andhra Pradesh,88933,75469,164402,1058565,814169,1872734,472659,350072,822731,1531224,1164241,2695465,293880,216807,510687,314237,322508,636745,2139341,1703556,3842897,2228274,1779025,4007299
2019-20,Arunachal Pradesh,11358,9672,21030,33188,26928,60116,12068,9004,21072,45256,35932,81188,3718,3290,7008,1271,1461,2732,50245,40683,90928,61603,50355,111958
2019-20,Assam,130058,107778,237836,426649,345285,771934,186315,152482,338797,612964,497767,1110731,99336,85772,185108,54535,52079,106614,766835,635618,1402453,896893,743396,1640289
2019-20,Bihar,200464,129614,330078,819306,521824,1341130,386972,247657,634629,1206278,769481,1975759,269973,222090,492063,306190,246328,552518,1782441,1237899,3020340,1982905,1367513,3350418
2019-20,Chandigarh,8069,6536,14605,18744,15306,34050,11188,8832,20020,29932,24138,54070,7529,5756,13285,6815,5294,12109,44276,35188,79464,52345,41724,94069
2019-20,Chhattisgarh,186307,163444,349751,460081,392778,852859,212218,172005,384223,672299,564783,1237082,113835,89589,203424,75575,66436,142011,861709,720808,1582517,1048016,884252,1932268
2019-20,Dadra and Nagar Haveli,1807,1347,3154,7595,5481,13076,3174,2292,5466,10769,7773,18542,1633,1088,2721,898,753,1651,13300,9614,22914,15107,10961,26068
2019-20,Daman and Diu,1290,1063,2353,4680,3564,8244,1804,1196,3000,6484,4760,11244,862,662,1524,254,200,454,7600,5622,13222,8890,6685,15575
2019-20,Delhi,107750,84532,192282,525429,380156,905585,254025,164456,418481,779454,544612,1324066,133651,84011,217662,103595,71154,174749,1016700,699777,1716477,1124450,784309,1908759
2019-20,Goa,4807,4164,8971,14805,12335,27140,2171,1893,4064,16976,14228,31204,1157,1002,2159,686,565,1251,18819,15795,34614,23626,19959,43585
2019-20,Gujarat,182621,142771,325392,1261897,950014,2211911,676847,490776,1167623,1938744,1440790,3379534,359659,216601,576260,255005,172718,427723,2553408,1830109,4383517,2736029,1972880,4708909
2019-20,Haryana,175869,133070,308939,920687,652092,1572779,517117,349562,866679,1437804,1001654,2439458,347191,222725,569916,227239,165787,393026,2012234,1390166,3402400,2188103,1523236,3711339
2019-20,Himachal Pradesh,52848,43908,96756,154062,124668,278730,74973,57369,132342,229035,182037,411072,44712,33027,77739,25691,19583,45274,299438,234647,534085,352286,278555,630841
2019-20,Jammu and Kashmir,139621,118030,257651,308385,245941,554326,149372,117236,266608,457757,363177,820934,75973,59592,135565,26002,20132,46134,559732,442901,1002633,699353,560931,1260284
2019-20,Jharkhand,46980,34751,81731,211497,150215,361712,167092,122556,289648,378589,272771,651360,174301,148019,322320,170582,140970,311552,723472,561760,1285232,770452,596511,1366963
2019-20,Karnataka,314974,260905,575879,1482258,1180679,2662937,663179,528209,1191388,2145437,1708888,3854325,363016,297552,660568,297858,297245,595103,2806311,2303685,5109996,3121285,2564590,5685875
2019-20,Kerala,129149,118698,247847,464656,422258,886914,196417,179605,376022,661073,601863,1262936,101878,99606,201484,55624,53840,109464,818575,755309,1573884,947724,874007,1821731
2019-20,Ladakh,3260,2977,6237,7010,6129,13139,3492,2956,6448,10502,9085,19587,1466,1261,2727,261,323,584,12229,10669,22898,15489,13646,29135
2019-20,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,Madhya Pradesh,493664,405141,898805,1899035,1480717,3379752,955295,690606,1645901,2854330,2171323,5025653,486084,330995,817079,318626,227903,546529,3659040,2730221,6389261,4152704,3135362,7288066
2019-20,Maharashtra,316196,260082,576278,1849590,1402617,3252207,807822,584391,1392213,2657412,1987008,4644420,472572,342798,815370,359452,267791,627243,3489436,2597597,6087033,3805632,2857679,6663311
2019-20,Manipur,29290,27093,56383,98473,90258,188731,55853,52587,108440,154326,142845,297171,32527,31029,63556,23654,21980,45634,210507,195854,406361,239797,222947,462744
2019-20,Meghalaya,29701,28825,58526,60923,60373,121296,15089,16005,31094,76012,76378,152390,14941,17623,32564,9540,10345,19885,100493,104346,204839,130194,133171,263365
2019-20,Mizoram,14019,13639,27658,35503,34234,69737,14980,14596,29576,50483,48830,99313,7080,6829,13909,5661,5596,11257,63224,61255,124479,77243,74894,152137
2019-20,Nagaland,24481,22164,46645,60986,54078,115064,32509,29715,62224,93495,83793,177288,19670,19007,38677,11502,11965,23467,124667,114765,239432,149148,136929,286077
2019-20,Odisha,854,848,1702,437578,327570,765148,172964,120765,293729,610542,448335,1058877,70219,52367,122586,159539,152250,311789,840300,652952,1493252,841154,653800,1494954
2019-20,Puducherry,12311,10385,22696,35633,29361,64994,19197,14940,34137,54830,44301,99131,11910,8931,20841,9485,8035,17520,76225,61267,137492,88536,71652,160188
2019-20,Punjab,293605,231907,525512,748445,578323,1326768,408631,307104,715735,1157076,885427,2042503,266031,203533,469564,174440,133844,308284,1597547,1222804,2820351,1891152,1454711,3345863
2019-20,Rajasthan,647822,505566,1153388,2345734,1703735,4049469,1188871,768676,1957547,3534605,2472411,6007016,746831,425493,1172324,565947,343541,909488,4847383,3241445,8088828,5495205,3747011,9242216
2019-20,Sikkim,7136,6494,13630,12558,10957,23515,4066,3212,7278,16624,14169,30793,1693,1427,3120,699,591,1290,19016,16187,35203,26152,22681,48833
2019-20,Tamil Nadu,617185,540587,1157772,1515286,1302836,2818122,650499,511495,1161994,2165785,1814331,3980116,394230,307161,701391,307184,268935,576119,2867199,2390427,5257626,3484384,2931014,6415398
2019-20,Telangana,144010,120433,264443,1033656,856579,1890235,458202,368034,826236,1491858,1224613,2716471,282183,224499,506682,255290,241723,497013,2029331,1690835,3720166,2173341,1811268,3984609
2019-20,Tripura,14409,12247,26656,33343,26777,60120,13676,10913,24589,47019,37690,84709,6572,5418,11990,3100,2897,5997,56691,46005,102696,71100,58252,129352
2019-20,Uttar Pradesh,257417,194316,451733,5356715,4289921,9646636,2722746,2233149,4955895,8079461,6523070,14602531,2257666,1857288,4114954,1579979,1320106,2900085,11917106,9700464,21617570,12174523,9894780,22069303
2019-20,Uttarakhand,68809,56211,125020,350430,274678,625108,169741,124677,294418,520171,399355,919526,86890,58794,145684,62596,45403,107999,669657,503552,1173209,738466,559763,1298229
2019-20,West Bengal,357557,301953,659510,722996,609180,1332176,182399,153211,335610,905395,762391,1667786,67942,56255,124197,45594,39129,84723,1018931,857775,1876706,1376488,1159728,2536216
2020-21,India,3861869,3205828,7067697,23981940,19027613,43009553,11936028,9152648,21088676,35917968,28180261,64098229,7608350,5750328,13358678,5858983,4773495,10632478,49385301,38704084,88089385,53247170,41909912,95157082
2020-21,Andaman and Nicobar Islands,1947,1739,3686,5488,4973,10461,2304,2215,4519,7792,7188,14980,1172,1057,2229,606,588,1194,9570,8833,18403,11517,10572,22089
2020-21,Andhra Pradesh,84058,71333,155391,845080,667960,1513040,429555,325531,755086,1274635,993491,2268126,278043,209228,487271,308479,286030,594509,1861157,1488749,3349906,1945215,1560082,3505297
2020-21,Arunachal Pradesh,5862,5072,10934,25975,22267,48242,10327,7866,18193,36302,30133,66435,4198,3562,7760,1366,1649,3015,41866,35344,77210,47728,40416,88144
2020-21,Assam,118306,99681,217987,420842,348501,769343,191411,160766,352177,612253,509267,1121520,104690,91361,196051,57069,54782,111851,774012,655410,1429422,892318,755091,1647409
2020-21,Bihar,150595,100645,251240,817760,540991,1358751,406841,270985,677826,1224601,811976,2036577,292881,233112,525993,315984,259789,575773,1833466,1304877,3138343,1984061,1405522,3389583
2020-21,Chandigarh,6997,6225,13222,18392,15300,33692,11024,8898,19922,29416,24198,53614,7633,5684,13317,6371,5052,11423,43420,34934,78354,50417,41159,91576
2020-21,Chhattisgarh,137883,122537,260420,456185,392352,848537,205833,169781,375614,662018,562133,1224151,107213,86044,193257,77978,68265,146243,847209,716442,1563651,985092,838979,1824071
2020-21,Daman and Diu and Dadra and Nagar Haveli,2054,1626,3680,10614,7935,18549,4874,3449,8323,15488,11384,26872,2637,1858,4495,1298,1031,2329,19423,14273,33696,21477,15899,37376
2020-21,Delhi,81692,66641,148333,476091,350239,826330,245778,164171,409949,721869,514410,1236279,131737,84204,215941,106533,74709,181242,960139,673323,1633462,1041831,739964,1781795
2020-21,Goa,3719,3302,7021,13748,11720,25468,2268,2066,4334,16016,13786,29802,1191,1065,2256,727,576,1303,17934,15427,33361,21653,18729,40382
2020-21,Gujarat,100738,80369,181107,1193189,900443,2093632,653143,478294,1131437,1846332,1378737,3225069,343101,217406,560507,242940,167211,410151,2432373,1763354,4195727,2533111,1843723,4376834
2020-21,Haryana,103002,80000,183002,853247,605672,1458919,506304,346987,853291,1359551,952659,2312210,331357,216269,547626,229283,168764,398047,1920191,1337692,3257883,2023193,1417692,3440885
2020-21,Himachal Pradesh,35596,29819,65415,145284,118610,263894,73119,57272,130391,218403,175882,394285,43474,32073,75547,24830,19265,44095,286707,227220,513927,322303,257039,579342
2020-21,Jammu and Kashmir,119337,102364,221701,309431,251407,560838,151907,120266,272173,461338,371673,833011,76341,60004,136345,27888,21606,49494,565567,453283,1018850,684904,555647,1240551
2020-21,Jharkhand,39773,29970,69743,204533,147263,351796,164082,119756,283838,368615,267019,635634,180458,151645,332103,172973,145415,318388,722046,564079,1286125,761819,594049,1355868
2020-21,Karnataka,139076,120098,259174,1403251,1136166,2539417,675492,543202,1218694,2078743,1679368,3758111,372701,306887,679588,314585,306182,620767,2766029,2292437,5058466,2905105,2412535,5317640
2020-21,Kerala,108056,101511,209567,442472,405211,847683,193740,178338,372078,636212,583549,1219761,99470,96991,196461,56375,53776,110151,792057,734316,1526373,900113,835827,1735940
2020-21,Ladakh,3331,2798,6129,7143,6182,13325,3500,3091,6591,10643,9273,19916,1532,1416,2948,287,411,698,12462,11100,23562,15793,13898,29691
2020-21,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-21,Madhya Pradesh,420084,346162,766246,1843244,1460452,3303696,987186,732487,1719673,2830430,2192939,5023369,450233,315174,765407,313223,226195,539418,3593886,2734308,6328194,4013970,3080470,7094440
2020-21,Maharashtra,215138,179560,394698,1802222,1398338,3200560,833918,610323,1444241,2636140,2008661,4644801,500413,364080,864493,361429,272334,633763,3497982,2645075,6143057,3713120,2824635,6537755
2020-21,Manipur,26652,24648,51300,97213,89907,187120,56058,52408,108466,153271,142315,295586,33258,31686,64944,25751,23991,49742,212280,197992,410272,238932,222640,461572
2020-21,Meghalaya,27964,27546,55510,61605,61124,122729,15397,16399,31796,77002,77523,154525,15302,18360,33662,9662,10254,19916,101966,106137,208103,129930,133683,263613
2020-21,Mizoram,11882,11594,23476,32913,31873,64786,14923,14729,29652,47836,46602,94438,6682,6657,13339,5788,5633,11421,60306,58892,119198,72188,70486,142674
2020-21,Nagaland,22548,20485,43033,59105,52974,112079,32234,29370,61604,91339,82344,173683,19733,19239,38972,10798,11785,22583,121870,113368,235238,144418,133853,278271
2020-21,Odisha,60150,49227,109377,437085,329229,766314,192588,137553,330141,629673,466782,1096455,74437,54646,129083,147353,145176,292529,851463,666604,1518067,911613,715831,1627444
2020-21,Puducherry,7955,6697,14652,34337,28244,62581,19097,15256,34353,53434,43500,96934,11872,8947,20819,9621,8050,17671,74927,60497,135424,82882,67194,150076
2020-21,Punjab,221556,176539,398095,735634,571313,1306947,420665,316711,737376,1156299,888024,2044323,283443,208678,492121,168159,133003,301162,1607901,1229705,2837606,1829457,1406244,3235701
2020-21,Rajasthan,418857,329250,748107,2342733,1730850,4073583,1165461,781489,1946950,3508194,2512339,6020533,690606,407701,1098307,533943,331726,865669,4732743,3251766,7984509,5151600,3581016,8732616
2020-21,Sikkim,6800,6055,12855,12507,10970,23477,3923,3200,7123,16430,14170,30600,1658,1346,3004,603,550,1153,18691,16066,34757,25491,22121,47612
2020-21,Tamil Nadu,425591,379519,805110,1438075,1241441,2679516,632394,504788,1137182,2070469,1746229,3816698,389915,305860,695775,317653,273992,591645,2778037,2326081,5104118,3203628,2705600,5909228
2020-21,Telangana,124511,103324,227835,1002229,838369,1840598,487711,391205,878916,1489940,1229574,2719514,286917,228853,515770,265452,235779,501231,2042309,1694206,3736515,2166820,1797530,3964350
2020-21,Tripura,11564,9849,21413,32386,26899,59285,14368,11680,26048,46754,38579,85333,7296,6041,13337,3354,3065,6419,57404,47685,105089,68968,57534,126502
2020-21,Uttar Pradesh,220798,171386,392184,5289977,4298093,9588070,2742763,2264895,5007658,8032740,6562988,14595728,2275718,1834954,4110672,1607444,1350897,2958341,11915902,9748839,21664741,12136700,9920225,22056925
2020-21,Uttarakhand,49847,40456,90303,345604,272411,618015,174878,130794,305672,520482,403205,923687,89843,62261,152104,67548,49156,116704,677873,514622,1192495,727720,555078,1282798
2020-21,West Bengal,347950,297801,645751,766346,651934,1418280,210962,176427,387389,977308,828361,1805669,91195,75979,167174,65630,56808,122438,1134133,961148,2095281,1482083,1258949,2741032
2021-22,India,3165922,2655069,5820991,21642902,17293492,38936394,11253354,8759875,20013229,32896256,26053367,58949623,7229787,5617494,12847281,5879924,4773497,10653421,46005967,36444358,82450325,49171889,39099427,88271316
2021-22,Andaman and Nicobar Islands,1508,1468,2976,5144,4656,9800,2361,2162,4523,7505,6818,14323,1071,1091,2162,678,663,1341,9254,8572,17826,10762,10040,20802
2021-22,Andhra Pradesh,39414,32953,72367,789604,634492,1424096,418029,316656,734685,1207633,951148,2158781,266457,205300,471757,319839,299048,618887,1793929,1455496,3249425,1833343,1488449,3321792
2021-22,Arunachal Pradesh,8480,7359,15839,27338,22606,49944,10706,8105,18811,38044,30711,68755,3884,3226,7110,1601,1635,3236,43529,35572,79101,52009,42931,94940
2021-22,Assam,107652,91207,198859,391625,328619,720244,187184,160754,347938,578809,489373,1068182,103964,91565,195529,66065,66500,132565,748838,647438,1396276,856490,738645,1595135
2021-22,Bihar,137757,93981,231738,776343,520403,1296746,396671,265754,662425,1173014,786157,1959171,286714,220909,507623,333463,274262,607725,1793191,1281328,3074519,1930948,1375309,3306257
2021-22,Chandigarh,6297,5653,11950,17812,14953,32765,10801,8815,19616,28613,23768,52381,7496,5797,13293,6008,4887,10895,42117,34452,76569,48414,40105,88519
2021-22,Chhattisgarh,118510,105709,224219,403938,352959,756897,184860,156226,341086,588798,509185,1097983,94175,78880,173055,79893,68450,148343,762866,656515,1419381,881376,762224,1643600
2021-22,Daman and Diu and Dadra and Nagar Haveli,1779,1413,3192,9471,7096,16567,4710,3341,8051,14181,10437,24618,2769,1872,4641,1602,1170,2772,18552,13479,32031,20331,14892,35223
2021-22,Delhi,70194,58640,128834,417578,312993,730571,225324,155120,380444,642902,468113,1111015,121935,82184,204119,106445,74109,180554,871282,624406,1495688,941476,683046,1624522
2021-22,Goa,3652,3223,6875,12978,11108,24086,2215,2071,4286,15193,13179,28372,1180,1120,2300,866,700,1566,17239,14999,32238,20891,18222,39113
2021-22,Gujarat,87635,70156,157791,1107303,848011,1955314,621885,463917,1085802,1729188,1311928,3041116,313106,211188,524294,256138,176429,432567,2298432,1699545,3997977,2386067,1769701,4155768
2021-22,Haryana,120637,94646,215283,780210,562248,1342458,479889,336053,815942,1260099,898301,2158400,311080,211566,522646,235324,170214,405538,1806503,1280081,3086584,1927140,1374727,3301867
2021-22,Himachal Pradesh,33731,28483,62214,131356,107292,238648,68642,54162,122804,199998,161454,361452,40523,30945,71468,23054,18016,41070,263575,210415,473990,297306,238898,536204
2021-22,Jammu and Kashmir,132741,114224,246965,295461,244353,539814,147435,118002,265437,442896,362355,805251,74806,59635,134441,27366,21010,48376,545068,443000,988068,677809,557224,1235033
2021-22,Jharkhand,35131,26873,62004,188375,137348,325723,155333,114506,269839,343708,251854,595562,181921,151905,333826,169167,146928,316095,694796,550687,1245483,729927,577560,1307487
2021-22,Karnataka,127688,110615,238303,1318518,1087963,2406481,665322,543463,1208785,1983840,1631426,3615266,375777,310929,686706,314949,297961,612910,2674566,2240316,4914882,2802254,2350931,5153185
2021-22,Kerala,97352,91777,189129,406191,373091,779282,183653,168795,352448,589844,541886,1131730,95902,92501,188403,58373,56586,114959,744119,690973,1435092,841471,782750,1624221
2021-22,Ladakh,3249,2779,6028,6943,6202,13145,3455,3141,6596,10398,9343,19741,1588,1519,3107,388,494,882,12374,11356,23730,15623,14135,29758
2021-22,Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-22,Madhya Pradesh,387886,324364,712250,1639135,1312743,2951878,919007,699888,1618895,2558142,2012631,4570773,399644,289275,688919,322007,229547,551554,3279793,2531453,5811246,3667679,2855817,6523496
2021-22,Maharashtra,178719,153547,332266,1701667,1356404,3058071,833071,620527,1453598,2534738,1976931,4511669,513065,379242,892307,373015,283148,656163,3420818,2639321,6060139,3599537,2792868,6392405
2021-22,Manipur,22457,20960,43417,85789,79866,165655,53460,50418,103878,139249,130284,269533,32990,32035,65025,26631,25560,52191,198870,187879,386749,221327,208839,430166
2021-22,Meghalaya,27773,27140,54913,60485,60224,120709,15854,16809,32663,76339,77033,153372,15276,18366,33642,10774,12966,23740,102389,108365,210754,130162,135505,265667
2021-22,Mizoram,10327,10424,20751,31158,30664,61822,14738,14739,29477,45896,45403,91299,6431,6551,12982,6025,6155,12180,58352,58109,116461,68679,68533,137212
2021-22,Nagaland,20553,18788,39341,57764,51979,109743,31799,29238,61037,89563,81217,170780,19863,19397,39260,11483,12627,24110,120909,113241,234150,141462,132029,273491
2021-22,Odisha,22092,18148,40240,376603,293400,670003,160413,119228,279641,537016,412628,949644,69405,53710,123115,124069,123983,248052,730490,590321,1320811,752582,608469,1361051
2021-22,Puducherry,6353,5395,11748,28908,23702,52610,17179,14033,31212,46087,37735,83822,11383,8964,20347,9964,8099,18063,67434,54798,122232,73787,60193,133980
2021-22,Punjab,225078,182491,407569,652227,513345,1165572,347799,268340,616139,1000026,781685,1781711,215569,165008,380577,164146,130394,294540,1379741,1077087,2456828,1604819,1259578,2864397
2021-22,Rajasthan,272335,213704,486039,2043800,1521095,3564895,1043962,712407,1756369,3087762,2233502,5321264,578170,365255,943425,515921,318289,834210,4181853,2917046,7098899,4454188,3130750,7584938
2021-22,Sikkim,6897,6228,13125,12200,10713,22913,3943,3167,7110,16143,13880,30023,1748,1391,3139,677,617,1294,18568,15888,34456,25465,22116,47581
2021-22,Tamil Nadu,291301,267477,558778,1264913,1098840,2363753,571593,467226,1038819,1836506,1566066,3402572,378268,302205,680473,317638,270486,588124,2532412,2138757,4671169,2823713,2406234,5229947
2021-22,Telangana,77567,66400,143967,835713,710712,1546425,462938,379440,842378,1298651,1090152,2388803,281920,230182,512102,251183,218283,469466,1831754,1538617,3370371,1909321,1605017,3514338
2021-22,Tripura,11275,9922,21197,32023,26607,58630,14851,12177,27028,46874,38784,85658,7955,6489,14444,4048,3685,7733,58877,48958,107835,70152,58880,129032
2021-22,Uttar Pradesh,217519,169070,386589,4874764,3913110,8787874,2641873,2192422,4834295,7516637,6105532,13622169,2251866,1855152,4107018,1621512,1358160,2979672,11390015,9318844,20708859,11607534,9487914,21095448
2021-22,Uttarakhand,51276,41495,92771,320665,254133,574798,169292,128175,297467,489957,382308,872265,89234,64062,153296,69889,50493,120382,649080,496863,1145943,700356,538358,1238714
